Datetime,Close,High,Low,Open,Volume,extracted_at,ticker
2026-08-07 13:35:00-04:00,39.709999084472656,39.720001220703125,39.65999984741211,39.70000076293945,17975,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 13:40:00-04:00,39.61000061035156,39.709999084472656,39.61000061035156,39.709999084472656,20179,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 13:45:00-04:00,39.61000061035156,39.630001068115234,39.599998474121094,39.61000061035156,15725,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 13:50:00-04:00,39.560001373291016,39.61000061035156,39.54999923706055,39.599998474121094,15990,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 13:55:00-04:00,39.58000183105469,39.58000183105469,39.54999923706055,39.560001373291016,8700,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:00:00-04:00,39.65999984741211,39.65999984741211,39.56999969482422,39.58000183105469,33236,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:05:00-04:00,39.66999816894531,39.70000076293945,39.66999816894531,39.66999816894531,19369,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:10:00-04:00,39.64500045776367,39.68000030517578,39.630001068115234,39.66999816894531,13701,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:15:00-04:00,39.720001220703125,39.7400016784668,39.63999938964844,39.650001525878906,24443,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:20:00-04:00,39.68000030517578,39.709999084472656,39.66999816894531,39.709999084472656,17700,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:25:00-04:00,39.630001068115234,39.689998626708984,39.630001068115234,39.66999816894531,23200,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:30:00-04:00,39.630001068115234,39.650001525878906,39.61000061035156,39.630001068115234,13750,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:35:00-04:00,39.540000915527344,39.63999938964844,39.540000915527344,39.63999938964844,18330,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:40:00-04:00,39.529998779296875,39.54999923706055,39.52000045776367,39.54499816894531,15350,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:45:00-04:00,39.54999923706055,39.56999969482422,39.52000045776367,39.52000045776367,19700,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:50:00-04:00,39.52000045776367,39.54999923706055,39.4900016784668,39.54999923706055,17130,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 14:55:00-04:00,39.540000915527344,39.560001373291016,39.52000045776367,39.529998779296875,24500,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:00:00-04:00,39.459999084472656,39.529998779296875,39.439998626708984,39.529998779296875,31624,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:05:00-04:00,39.43000030517578,39.48500061035156,39.415000915527344,39.470001220703125,26700,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:10:00-04:00,39.45000076293945,39.47999954223633,39.43000030517578,39.439998626708984,22200,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:15:00-04:00,39.48500061035156,39.48500061035156,39.43000030517578,39.45000076293945,27991,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:20:00-04:00,39.41999816894531,39.5,39.40999984741211,39.4900016784668,34695,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:25:00-04:00,39.36000061035156,39.43000030517578,39.35499954223633,39.41999816894531,40874,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:30:00-04:00,39.34000015258789,39.375,39.31999969482422,39.3650016784668,51388,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:35:00-04:00,39.38999938964844,39.40999984741211,39.345001220703125,39.349998474121094,34068,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:40:00-04:00,39.36000061035156,39.400001525878906,39.33000183105469,39.38999938964844,36589,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:45:00-04:00,39.349998474121094,39.369998931884766,39.33000183105469,39.36000061035156,51523,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:50:00-04:00,39.38999938964844,39.38999938964844,39.349998474121094,39.349998474121094,69409,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 15:55:00-04:00,39.380001068115234,39.38999938964844,39.29999923706055,39.380001068115234,114278,2026-08-08 18:5643.164753,CVE.TO
2026-08-07 09:30:00-04:00,6.380000114440918,6.489999771118164,6.050000190734863,6.050000190734863,0,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 09:35:00-04:00,6.309999942779541,6.400000095367432,6.28000020980835,6.389999866485596,255800,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 09:40:00-04:00,6.434999942779541,6.434999942779541,6.309999942779541,6.309999942779541,485316,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 09:45:00-04:00,6.460000038146973,6.480000019073486,6.380000114440918,6.434999942779541,558518,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 09:50:00-04:00,6.480000019073486,6.5,6.420000076293945,6.46999979019165,462906,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 09:55:00-04:00,6.449999809265137,6.46999979019165,6.429999828338623,6.46999979019165,254945,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:00:00-04:00,6.420000076293945,6.460000038146973,6.409999847412109,6.449999809265137,150567,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:05:00-04:00,6.489999771118164,6.510000228881836,6.420000076293945,6.420000076293945,627032,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:10:00-04:00,6.46999979019165,6.510000228881836,6.46999979019165,6.5,179982,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:15:00-04:00,6.480000019073486,6.5,6.454999923706055,6.46999979019165,232492,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:20:00-04:00,6.489999771118164,6.510000228881836,6.465000152587891,6.474999904632568,234085,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:25:00-04:00,6.539999961853027,6.559999942779541,6.494999885559082,6.494999885559082,380644,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:30:00-04:00,6.5,6.534999847412109,6.489999771118164,6.534999847412109,75750,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:35:00-04:00,6.525000095367432,6.545000076293945,6.489999771118164,6.489999771118164,274594,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:40:00-04:00,6.525000095367432,6.545000076293945,6.519999980926514,6.525000095367432,59000,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 10:45:00-04:00,6.53000020980835,6.534999847412109,6.519999980926514,6.519999980926514,10000,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 11:25:00-04:00,7.0,7.03000020980835,6.570000171661377,6.599999904632568,3092901,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 11:30:00-04:00,6.920000076293945,7.079999923706055,6.820000171661377,6.989999771118164,856332,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 11:35:00-04:00,6.869999885559082,6.949999809265137,6.869999885559082,6.925000190734863,350410,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 11:40:00-04:00,6.880000114440918,6.90500020980835,6.840000152587891,6.875,208016,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 11:45:00-04:00,6.885000228881836,6.900000095367432,6.869999885559082,6.869999885559082,127265,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 11:50:00-04:00,6.989999771118164,6.989999771118164,6.860000133514404,6.889999866485596,731020,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 11:55:00-04:00,6.929999828338623,6.989999771118164,6.889999866485596,6.989999771118164,265293,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:00:00-04:00,6.965000152587891,6.96999979019165,6.889999866485596,6.920000076293945,201663,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:05:00-04:00,6.940000057220459,6.985000133514404,6.940000057220459,6.96999979019165,144870,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:10:00-04:00,6.949999809265137,6.96999979019165,6.940000057220459,6.940000057220459,62647,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:15:00-04:00,7.010000228881836,7.03000020980835,6.960000038146973,6.960000038146973,431478,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:20:00-04:00,6.989999771118164,7.019999980926514,6.96999979019165,7.019999980926514,67541,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:25:00-04:00,6.960000038146973,6.974999904632568,6.949999809265137,6.96999979019165,54215,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:30:00-04:00,6.949999809265137,6.96999979019165,6.929999828338623,6.949999809265137,89477,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:35:00-04:00,6.940000057220459,6.954999923706055,6.920000076293945,6.954999923706055,89015,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:40:00-04:00,6.920000076293945,6.940000057220459,6.909999847412109,6.929999828338623,63849,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:45:00-04:00,6.960000038146973,6.960000038146973,6.909999847412109,6.920000076293945,131180,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:50:00-04:00,6.945000171661377,6.954999923706055,6.929999828338623,6.949999809265137,19600,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 12:55:00-04:00,6.909999847412109,6.949999809265137,6.909999847412109,6.940000057220459,82620,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:00:00-04:00,6.925000190734863,6.925000190734863,6.889999866485596,6.900000095367432,68308,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:05:00-04:00,6.949999809265137,6.974999904632568,6.920000076293945,6.920000076293945,165862,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:10:00-04:00,6.960000038146973,6.965000152587891,6.949999809265137,6.960000038146973,43605,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:15:00-04:00,7.005000114440918,7.014999866485596,6.960000038146973,6.960000038146973,172411,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:20:00-04:00,7.03000020980835,7.039999961853027,7.010000228881836,7.010000228881836,94468,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:25:00-04:00,7.065000057220459,7.065000057220459,7.03000020980835,7.039999961853027,300553,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:30:00-04:00,6.989999771118164,7.059999942779541,6.989999771118164,7.059999942779541,83455,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:35:00-04:00,7.0,7.0,6.989999771118164,6.994999885559082,46460,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:40:00-04:00,7.03000020980835,7.03000020980835,6.989999771118164,7.0,190860,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:45:00-04:00,7.039999961853027,7.045000076293945,7.014999866485596,7.03000020980835,165162,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:50:00-04:00,7.039999961853027,7.070000171661377,7.034999847412109,7.039999961853027,193300,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 13:55:00-04:00,7.045000076293945,7.050000190734863,7.019999980926514,7.039999961853027,59600,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:00:00-04:00,7.050000190734863,7.059999942779541,7.039999961853027,7.050000190734863,76997,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:05:00-04:00,7.019999980926514,7.045000076293945,7.005000114440918,7.039999961853027,100200,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:10:00-04:00,6.980000019073486,7.03000020980835,6.980000019073486,7.03000020980835,45565,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:15:00-04:00,6.989999771118164,7.0,6.980000019073486,6.980000019073486,56135,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:20:00-04:00,6.960000038146973,6.989999771118164,6.960000038146973,6.989999771118164,35976,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:25:00-04:00,6.960000038146973,6.96999979019165,6.954999923706055,6.96999979019165,24813,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:30:00-04:00,6.965000152587891,6.980000019073486,6.960000038146973,6.96999979019165,38275,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:35:00-04:00,7.010000228881836,7.019999980926514,6.96999979019165,6.96999979019165,62439,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:40:00-04:00,7.010000228881836,7.019999980926514,7.005000114440918,7.010000228881836,40834,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:45:00-04:00,7.03000020980835,7.034999847412109,7.0,7.005000114440918,59560,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:50:00-04:00,7.010000228881836,7.034999847412109,7.0,7.03000020980835,47575,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 14:55:00-04:00,7.010000228881836,7.019999980926514,7.0,7.010000228881836,26800,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:00:00-04:00,7.039999961853027,7.045000076293945,7.010000228881836,7.010000228881836,57368,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:05:00-04:00,7.050000190734863,7.054999828338623,7.03000020980835,7.039999961853027,154321,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:10:00-04:00,7.039999961853027,7.050000190734863,7.03000020980835,7.050000190734863,32123,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:15:00-04:00,7.010000228881836,7.034999847412109,7.010000228881836,7.034999847412109,64500,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:20:00-04:00,7.0,7.034999847412109,7.0,7.010000228881836,101021,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:25:00-04:00,7.005000114440918,7.014999866485596,7.0,7.0,46991,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:30:00-04:00,6.96999979019165,7.005000114440918,6.960000038146973,7.0,189500,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:35:00-04:00,6.960000038146973,6.96999979019165,6.940000057220459,6.96999979019165,57545,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:40:00-04:00,6.929999828338623,6.96999979019165,6.920000076293945,6.960000038146973,278140,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:45:00-04:00,7.0,7.010000228881836,6.934999942779541,6.934999942779541,461047,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:50:00-04:00,7.019999980926514,7.050000190734863,6.989999771118164,6.989999771118164,733685,2026-08-08 18:5643.712574,BTO.TO
2026-08-07 15:55:00-04:00,7.03000020980835,7.039999961853027,7.010000228881836,7.010000228881836,269176,2026-08-08 18:5643.712574,BTO.TO
