Datetime,Close,High,Low,Open,Volume,extracted_at,ticker
2026-08-10 12:15:00-04:00,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,43381,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:20:00-04:00,7.039999961853027,7.054999828338623,7.03000020980835,7.03000020980835,29500,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:25:00-04:00,7.045000076293945,7.050000190734863,7.039999961853027,7.045000076293945,5100,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:30:00-04:00,7.059999942779541,7.065000057220459,7.010000228881836,7.045000076293945,61127,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:35:00-04:00,7.045000076293945,7.070000171661377,7.045000076293945,7.059999942779541,16700,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:40:00-04:00,7.045000076293945,7.050000190734863,7.039999961853027,7.050000190734863,21650,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:45:00-04:00,7.059999942779541,7.065000057220459,7.039999961853027,7.045000076293945,90122,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:50:00-04:00,7.050000190734863,7.059999942779541,7.045000076293945,7.059999942779541,22200,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 12:55:00-04:00,7.050000190734863,7.054999828338623,7.039999961853027,7.054999828338623,19511,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 13:00:00-04:00,7.050000190734863,7.054999828338623,7.045000076293945,7.050000190734863,18056,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 13:05:00-04:00,7.045000076293945,7.050000190734863,7.039999961853027,7.039999961853027,26640,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 13:10:00-04:00,7.059999942779541,7.059999942779541,7.039999961853027,7.039999961853027,82260,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 13:15:00-04:00,7.059999942779541,7.059999942779541,7.054999828338623,7.059999942779541,6100,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 13:20:00-04:00,7.065000057220459,7.065000057220459,7.050000190734863,7.059999942779541,17500,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 13:25:00-04:00,7.085000038146973,7.085000038146973,7.059999942779541,7.059999942779541,28080,2026-08-10 17:3026.318732,BTO.TO
2026-08-10 13:30:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,0,2026-08-10 17:3026.318732,BTO.TO
