Datetime,Close,High,Low,Open,Volume,extracted_at,ticker
2026-07-10 14:25:00-04:00,5.454999923706055,5.454999923706055,5.449999809265137,5.454999923706055,11007,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 14:30:00-04:00,5.449999809265137,5.454999923706055,5.449999809265137,5.449999809265137,1900,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 14:35:00-04:00,5.449999809265137,5.454999923706055,5.445000171661377,5.449999809265137,21223,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 14:40:00-04:00,5.445000171661377,5.454999923706055,5.445000171661377,5.454999923706055,111858,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 14:45:00-04:00,5.429999828338623,5.445000171661377,5.429999828338623,5.445000171661377,8700,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 14:50:00-04:00,5.449999809265137,5.449999809265137,5.434999942779541,5.434999942779541,27900,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 14:55:00-04:00,5.460000038146973,5.460000038146973,5.445000171661377,5.449999809265137,27000,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:00:00-04:00,5.449999809265137,5.460000038146973,5.449999809265137,5.460000038146973,2400,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:05:00-04:00,5.460000038146973,5.460000038146973,5.449999809265137,5.454999923706055,5800,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:10:00-04:00,5.460000038146973,5.46999979019165,5.460000038146973,5.460000038146973,39850,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:15:00-04:00,5.460000038146973,5.465000152587891,5.460000038146973,5.460000038146973,43300,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:20:00-04:00,5.460000038146973,5.465000152587891,5.460000038146973,5.460000038146973,20300,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:25:00-04:00,5.460000038146973,5.46999979019165,5.454999923706055,5.46999979019165,37761,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:30:00-04:00,5.460000038146973,5.46999979019165,5.454999923706055,5.46999979019165,10338,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:35:00-04:00,5.454999923706055,5.460000038146973,5.454999923706055,5.454999923706055,12900,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:40:00-04:00,5.460000038146973,5.46999979019165,5.454999923706055,5.454999923706055,27600,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:45:00-04:00,5.46999979019165,5.46999979019165,5.460000038146973,5.465000152587891,20900,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:50:00-04:00,5.449999809265137,5.46999979019165,5.445000171661377,5.46999979019165,101761,2026-07-11 21:5412.824997,BTO.TO
2026-07-10 15:55:00-04:00,5.429999828338623,5.449999809265137,5.429999828338623,5.449999809265137,146963,2026-07-11 21:5412.824997,BTO.TO
